timestamp,arbitration_id,extended,remote,error,dlc,data
6.899,0x50f,0,0,0,8,eCgzAHcFYAA=
6.925,0x12d,0,0,0,8,AACIE+AuAQA=
6.999,0x1a7,0,0,0,8,AACcGAgARBY=
7.139,0x12a,0,0,0,8,EAAAAAACAAA=
7.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
7.581,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
7.599,0x310,0,0,0,8,AQACAAAAAAA=
7.699,0x50e,0,0,0,8,AAAAAAAAAAA=
7.729,0x10c,0,0,0,8,AQCAAAAAAAA=
7.789,0x12c,0,0,0,8,AggAAHAXAAA=
7.799,0x19f,0,0,0,8,AAAAAHkoAAA=
7.899,0x50f,0,0,0,8,eSguAHQFYAA=
7.918,0x12d,0,0,0,8,AACIE+AuAQA=
7.999,0x1a7,0,0,0,8,AACcGAgARBY=
8.1,0x10000201,1,0,0,8,AwICAAAAAwA=
8.138,0x12a,0,0,0,8,EAAAAAACAAA=
8.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
8.199,0x10000202,1,0,0,8,AAAAAAAAAAA=
8.299,0x10000203,1,0,0,8,CgADADgPeSg=
8.399,0x10000204,1,0,0,8,UijR/3YFYAA=
8.499,0x10000205,1,0,0,8,AQBkZGRkAAA=
8.502,0x10000206,1,0,0,8,AABEFpwY7BM=
8.505,0x10000207,1,0,0,8,AAAAAOUPAAA=
8.508,0x10000208,1,0,0,8,AAAAAAAAAAA=
8.599,0x310,0,0,0,8,AQACAAAAAAA=
8.699,0x50e,0,0,0,8,AAAAAAAAAAA=
8.727,0x10c,0,0,0,8,AQCAAAAAAAA=
8.787,0x12c,0,0,0,8,AggAAHAXAAA=
8.799,0x19f,0,0,0,8,AAAAAHgoAAA=
8.898,0x50f,0,0,0,8,eCg0AHYFYAA=
8.919,0x12d,0,0,0,8,AACIE+AuAQA=
8.999,0x1a7,0,0,0,8,AACcGAgARBY=
9.138,0x12a,0,0,0,8,EAAAAAACAAA=
9.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
9.599,0x310,0,0,0,8,AQACAAAAAAA=
9.699,0x50e,0,0,0,8,AAAAAAAAAAA=
9.73,0x10c,0,0,0,8,AQCAAAAAAAA=
9.788,0x12c,0,0,0,8,AggAAHAXAAA=
9.799,0x19f,0,0,0,8,AAAAAHgoAAA=
9.899,0x50f,0,0,0,8,eCguAHYFYAA=
9.917,0x12d,0,0,0,8,AACIE+AuAQA=
9.999,0x1a7,0,0,0,8,AACcGAgARBY=
10.139,0x12a,0,0,0,8,EAAAAAACAAA=
10.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
10.598,0x310,0,0,0,8,AQACAAAAAAA=
10.698,0x50e,0,0,0,8,AAAAAAAAAAA=
10.73,0x10c,0,0,0,8,AQCAAAAAAAA=
10.788,0x12c,0,0,0,8,AggAAHAXAAA=
10.799,0x19f,0,0,0,8,AAAAAHkoAAA=
10.898,0x50f,0,0,0,8,eSgtAHQFYAA=
10.918,0x12d,0,0,0,8,AACIE+AuAQA=
1.999,0x1a7,0,0,0,8,AACcGAgARBY=
2.138,0x12a,0,0,0,8,EAAAAAACAAA=
2.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
2.599,0x310,0,0,0,8,AQACAAAAAAA=
2.699,0x50e,0,0,0,8,AAAAAAAAAAA=
2.728,0x10c,0,0,0,8,AQCAAAAAAAA=
2.79,0x12c,0,0,0,8,AggAAHAXAAA=
2.799,0x19f,0,0,0,8,AAAAAHkoAAA=
2.898,0x50f,0,0,0,8,eSguAHcFYAA=
2.918,0x12d,0,0,0,8,AACIE+AuAQA=
2.998,0x1a7,0,0,0,8,AACcGAgARBY=
3.14,0x12a,0,0,0,8,EAAAAAACAAA=
3.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
3.599,0x310,0,0,0,8,AQACAAAAAAA=
3.699,0x50e,0,0,0,8,AAAAAAAAAAA=
3.729,0x10c,0,0,0,8,AQCAAAAAAAA=
3.789,0x12c,0,0,0,8,AggAAHAXAAA=
3.799,0x19f,0,0,0,8,AAAAAHgoAAA=
3.898,0x50f,0,0,0,8,eCgzAHQFYAA=
3.92,0x12d,0,0,0,8,AACIE+AuAQA=
3.999,0x1a7,0,0,0,8,AACcGAgARBY=
4.14,0x12a,0,0,0,8,EAAAAAACAAA=
4.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
4.599,0x310,0,0,0,8,AQACAAAAAAA=
4.699,0x50e,0,0,0,8,AAAAAAAAAAA=
4.728,0x10c,0,0,0,8,AQCAAAAAAAA=
4.789,0x12c,0,0,0,8,AggAAHAXAAA=
4.799,0x19f,0,0,0,8,AAAAAHgoAAA=
4.898,0x50f,0,0,0,8,eCgtAHQFYAA=
4.919,0x12d,0,0,0,8,AACIE+AuAQA=
4.999,0x1a7,0,0,0,8,AACcGAgARBY=
5.139,0x12a,0,0,0,8,EAAAAAACAAA=
5.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
5.599,0x310,0,0,0,8,AQACAAAAAAA=
5.699,0x50e,0,0,0,8,AAAAAAAAAAA=
5.726,0x10c,0,0,0,8,AQCAAAAAAAA=
5.787,0x12c,0,0,0,8,AggAAHAXAAA=
5.798,0x19f,0,0,0,8,AAAAAHgoAAA=
5.899,0x50f,0,0,0,8,eSgkAHUFYAA=
5.918,0x12d,0,0,0,8,AACIE+AuAQA=
5.999,0x1a7,0,0,0,8,AACcGAgARBY=
6.098,0x644,0,0,0,8,EwoAAAMAAAA=
6.138,0x12a,0,0,0,8,EAAAAAACAAA=
6.176,0x10b,0,0,0,8,BQ8AAAAAAAA=
6.198,0x645,0,0,0,8,BQAAAAAAAAA=
6.599,0x310,0,0,0,8,AQACAAAAAAA=
6.699,0x50e,0,0,0,8,AAAAAAAAAAA=
6.73,0x10c,0,0,0,8,AQCAAAAAAAA=
6.789,0x12c,0,0,0,8,AggAAHAXAAA=
6.799,0x19f,0,0,0,8,AAAAAHgoAAA=
6.899,0x50f,0,0,0,8,eCgxAHYFYAA=
6.917,0x12d,0,0,0,8,AACIE+AuAQA=
6.999,0x1a7,0,0,0,8,AACcGAgARBY=
7.139,0x12a,0,0,0,8,EAAAAAACAAA=
7.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
7.599,0x310,0,0,0,8,AQACAAAAAAA=
7.699,0x50e,0,0,0,8,AAAAAAAAAAA=
7.729,0x10c,0,0,0,8,AQCAAAAAAAA=
7.788,0x12c,0,0,0,8,AggAAHAXAAA=
7.799,0x19f,0,0,0,8,AAAAAHgoAAA=
7.899,0x50f,0,0,0,8,eCgzAHQFYAA=
7.926,0x12d,0,0,0,8,AACIE+AuAQA=
7.998,0x1a7,0,0,0,8,AACcGAgARBY=
8.139,0x12a,0,0,0,8,EAAAAAACAAA=
8.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
8.582,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
8.598,0x310,0,0,0,8,AQACAAAAAAA=
8.699,0x50e,0,0,0,8,AAAAAAAAAAA=
8.728,0x10c,0,0,0,8,AQCAAAAAAAA=
8.788,0x12c,0,0,0,8,AggAAHAXAAA=
8.798,0x19f,0,0,0,8,AAAAAHgoAAA=
8.898,0x50f,0,0,0,8,eCgqAHUFYAA=
8.919,0x12d,0,0,0,8,AACIE+AuAQA=
8.999,0x1a7,0,0,0,8,AACcGAgARBY=
9.099,0x10000201,1,0,0,8,AwICAAAAAwA=
9.139,0x12a,0,0,0,8,EAAAAAACAAA=
9.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
9.2,0x10000202,1,0,0,8,AAAAAAAAAAA=
9.299,0x10000203,1,0,0,8,QQADADgPeSg=
9.399,0x10000204,1,0,0,8,UijR/3QFYAA=
9.499,0x10000205,1,0,0,8,AQBkZGRkAAA=
9.502,0x10000206,1,0,0,8,AABEFpwY7BM=
9.505,0x10000207,1,0,0,8,AAAAAJEQAAA=
9.508,0x10000208,1,0,0,8,AAAAAAAAAAA=
9.599,0x310,0,0,0,8,AQACAAAAAAA=
9.699,0x50e,0,0,0,8,AAAAAAAAAAA=
9.727,0x10c,0,0,0,8,AQCAAAAAAAA=
9.79,0x12c,0,0,0,8,AggAAHAXAAA=
9.799,0x19f,0,0,0,8,AAAAAHgoAAA=
9.898,0x50f,0,0,0,8,eCgzAHcFYAA=
9.919,0x12d,0,0,0,8,AACIE+AuAQA=
9.998,0x1a7,0,0,0,8,AACcGAgARBY=
10.137,0x12a,0,0,0,8,EAAAAAACAAA=
10.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
10.599,0x310,0,0,0,8,AQACAAAAAAA=
10.699,0x50e,0,0,0,8,AAAAAAAAAAA=
10.731,0x10c,0,0,0,8,AQCAAAAAAAA=
10.789,0x12c,0,0,0,8,AggAAHAXAAA=
10.798,0x19f,0,0,0,8,AAAAAHgoAAA=
10.899,0x50f,0,0,0,8,eCgqAHUFYAA=
10.919,0x12d,0,0,0,8,AACIE+AuAQA=
10.999,0x1a7,0,0,0,8,AACcGAgARBY=
11.138,0x12a,0,0,0,8,EAAAAAACAAA=
11.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
11.598,0x310,0,0,0,8,AQACAAAAAAA=
11.699,0x50e,0,0,0,8,AAAAAAAAAAA=
11.73,0x10c,0,0,0,8,AQCAAAAAAAA=
11.787,0x12c,0,0,0,8,AggAAHAXAAA=
11.799,0x19f,0,0,0,8,AAAAAHgoAAA=
11.899,0x50f,0,0,0,8,eCgpAHUFYAA=
11.922,0x12d,0,0,0,8,AACIE+AuAQA=
2.998,0x1a7,0,0,0,8,AACcGAgARBY=
3.141,0x12a,0,0,0,8,EAAAAAACAAA=
3.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
3.599,0x310,0,0,0,8,AQACAAAAAAA=
3.699,0x50e,0,0,0,8,AAAAAAAAAAA=
3.729,0x10c,0,0,0,8,AQCAAAAAAAA=
3.789,0x12c,0,0,0,8,AggAAHAXAAA=
3.799,0x19f,0,0,0,8,AAAAAHgoAAA=
3.899,0x50f,0,0,0,8,eCgtAHQFYAA=
3.919,0x12d,0,0,0,8,AACIE+AuAQA=
3.998,0x1a7,0,0,0,8,AACcGAgARBY=
4.138,0x12a,0,0,0,8,EAAAAAACAAA=
4.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
4.598,0x310,0,0,0,8,AQACAAAAAAA=
4.699,0x50e,0,0,0,8,AAAAAAAAAAA=
4.728,0x10c,0,0,0,8,AQCAAAAAAAA=
4.79,0x12c,0,0,0,8,AggAAHAXAAA=
4.799,0x19f,0,0,0,8,AAAAAHgoAAA=
4.899,0x50f,0,0,0,8,eCgsAHQFYAA=
4.92,0x12d,0,0,0,8,AACIE+AuAQA=
4.998,0x1a7,0,0,0,8,AACcGAgARBY=
5.14,0x12a,0,0,0,8,EAAAAAACAAA=
5.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
5.599,0x310,0,0,0,8,AQACAAAAAAA=
5.698,0x50e,0,0,0,8,AAAAAAAAAAA=
5.73,0x10c,0,0,0,8,AQCAAAAAAAA=
5.787,0x12c,0,0,0,8,AggAAHAXAAA=
5.799,0x19f,0,0,0,8,AAAAAHgoAAA=
5.899,0x50f,0,0,0,8,eSguAHUFYAA=
5.921,0x12d,0,0,0,8,AACIE+AuAQA=
5.998,0x1a7,0,0,0,8,AACcGAgARBY=
6.139,0x12a,0,0,0,8,EAAAAAACAAA=
6.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
6.599,0x310,0,0,0,8,AQACAAAAAAA=
6.698,0x50e,0,0,0,8,AAAAAAAAAAA=
6.73,0x10c,0,0,0,8,AQCAAAAAAAA=
6.788,0x12c,0,0,0,8,AggAAHAXAAA=
6.799,0x19f,0,0,0,8,AAAAAHkoAAA=
6.898,0x50f,0,0,0,8,eCgxAHcFYAA=
6.919,0x12d,0,0,0,8,AACIE+AuAQA=
6.999,0x1a7,0,0,0,8,AACcGAgARBY=
7.141,0x12a,0,0,0,8,EAAAAAACAAA=
7.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
7.599,0x310,0,0,0,8,AQACAAAAAAA=
7.699,0x50e,0,0,0,8,AAAAAAAAAAA=
7.73,0x10c,0,0,0,8,AQCAAAAAAAA=
7.79,0x12c,0,0,0,8,AggAAHAXAAA=
7.798,0x19f,0,0,0,8,AAAAAHgoAAA=
7.898,0x50f,0,0,0,8,eCgwAHcFYAA=
7.921,0x12d,0,0,0,8,AACIE+AuAQA=
7.998,0x1a7,0,0,0,8,AACcGAgARBY=
8.137,0x12a,0,0,0,8,EAAAAAACAAA=
8.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
8.599,0x310,0,0,0,8,AQACAAAAAAA=
8.698,0x50e,0,0,0,8,AAAAAAAAAAA=
8.729,0x10c,0,0,0,8,AQCAAAAAAAA=
8.789,0x12c,0,0,0,8,AggAAHAXAAA=
8.799,0x19f,0,0,0,8,AAAAAHkoAAA=
8.899,0x50f,0,0,0,8,eCgxAHQFYAA=
8.924,0x12d,0,0,0,8,AACIE+AuAQA=
8.998,0x1a7,0,0,0,8,AACcGAgARBY=
9.142,0x12a,0,0,0,8,EAAAAAACAAA=
9.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
9.579,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
9.598,0x310,0,0,0,8,AQACAAAAAAA=
9.698,0x50e,0,0,0,8,AAAAAAAAAAA=
9.728,0x10c,0,0,0,8,AQCAAAAAAAA=
9.789,0x12c,0,0,0,8,AggAAHAXAAA=
9.798,0x19f,0,0,0,8,AAAAAHgoAAA=
9.898,0x50f,0,0,0,8,eCgpAHQFYAA=
9.918,0x12d,0,0,0,8,AACIE+AuAQA=
9.999,0x1a7,0,0,0,8,AACcGAgARBY=
10.099,0x10000201,1,0,0,8,AwICAAAAAwA=
10.141,0x12a,0,0,0,8,EAAAAAACAAA=
10.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
10.199,0x10000202,1,0,0,8,AAAAAAAAAAA=
10.299,0x10000203,1,0,0,8,qAADADgPeSg=
10.398,0x10000204,1,0,0,8,UijR/3YFYAA=
10.498,0x10000205,1,0,0,8,AQBkZGRkAAA=
10.501,0x10000206,1,0,0,8,AABEFpwY7BM=
10.504,0x10000207,1,0,0,8,AAAAAAQRAAA=
10.507,0x10000208,1,0,0,8,AAAAAAAAAAA=
10.599,0x310,0,0,0,8,AQACAAAAAAA=
10.699,0x50e,0,0,0,8,AAAAAAAAAAA=
10.729,0x10c,0,0,0,8,AQCAAAAAAAA=
10.789,0x12c,0,0,0,8,AggAAHAXAAA=
10.799,0x19f,0,0,0,8,AAAAAHgoAAA=
10.899,0x50f,0,0,0,8,eCgtAHcFYAA=
10.921,0x12d,0,0,0,8,AACIE+AuAQA=
10.999,0x1a7,0,0,0,8,AACcGAgARBY=
11.137,0x12a,0,0,0,8,EAAAAAACAAA=
11.177,0x10b,0,0,0,8,BQ8AAAAAAAA=
11.599,0x310,0,0,0,8,AQACAAAAAAA=
11.699,0x50e,0,0,0,8,AAAAAAAAAAA=
11.729,0x10c,0,0,0,8,AQCAAAAAAAA=
11.791,0x12c,0,0,0,8,AggAAHAXAAA=
11.799,0x19f,0,0,0,8,AAAAAHgoAAA=
11.898,0x50f,0,0,0,8,eSguAHYFYAA=
11.917,0x12d,0,0,0,8,AACIE+AuAQA=
11.999,0x1a7,0,0,0,8,AACcGAgARBY=
12.139,0x12a,0,0,0,8,EAAAAAACAAA=
12.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
12.598,0x310,0,0,0,8,AQACAAAAAAA=
12.699,0x50e,0,0,0,8,AAAAAAAAAAA=
12.727,0x10c,0,0,0,8,AQCAAAAAAAA=
12.789,0x12c,0,0,0,8,AggAAHAXAAA=
12.799,0x19f,0,0,0,8,AAAAAHgoAAA=
12.898,0x50f,0,0,0,8,eCgzAHQFYAA=
12.917,0x12d,0,0,0,8,AACIE+AuAQA=
3.998,0x1a7,0,0,0,8,AACcGAgARBY=
4.136,0x12a,0,0,0,8,EAAAAAACAAA=
4.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
4.598,0x310,0,0,0,8,AQACAAAAAAA=
4.698,0x50e,0,0,0,8,AAAAAAAAAAA=
4.731,0x10c,0,0,0,8,AQCAAAAAAAA=
4.79,0x12c,0,0,0,8,AggAAHAXAAA=
4.798,0x19f,0,0,0,8,AAAAAHgoAAA=
4.898,0x50f,0,0,0,8,eCgmAHQFYAA=
4.92,0x12d,0,0,0,8,AACIE+AuAQA=
4.999,0x1a7,0,0,0,8,AACcGAgARBY=
5.142,0x12a,0,0,0,8,EAAAAAACAAA=
5.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
5.598,0x310,0,0,0,8,AQACAAAAAAA=
5.698,0x50e,0,0,0,8,AAAAAAAAAAA=
5.731,0x10c,0,0,0,8,AQCAAAAAAAA=
5.789,0x12c,0,0,0,8,AggAAHAXAAA=
5.799,0x19f,0,0,0,8,AAAAAHgoAAA=
5.898,0x50f,0,0,0,8,eSgwAHcFYAA=
5.921,0x12d,0,0,0,8,AACIE+AuAQA=
5.999,0x1a7,0,0,0,8,AACcGAgARBY=
6.139,0x12a,0,0,0,8,EAAAAAACAAA=
6.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
6.598,0x310,0,0,0,8,AQACAAAAAAA=
6.698,0x50e,0,0,0,8,AAAAAAAAAAA=
6.728,0x10c,0,0,0,8,AQCAAAAAAAA=
6.79,0x12c,0,0,0,8,AggAAHAXAAA=
6.799,0x19f,0,0,0,8,AAAAAHgoAAA=
6.898,0x50f,0,0,0,8,eCg0AHcFYAA=
6.92,0x12d,0,0,0,8,AACIE+AuAQA=
6.998,0x1a7,0,0,0,8,AACcGAgARBY=
7.139,0x12a,0,0,0,8,EAAAAAACAAA=
7.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
7.598,0x310,0,0,0,8,AQACAAAAAAA=
7.698,0x50e,0,0,0,8,AAAAAAAAAAA=
7.732,0x10c,0,0,0,8,AQCAAAAAAAA=
7.787,0x12c,0,0,0,8,AggAAHAXAAA=
7.799,0x19f,0,0,0,8,AAAAAHgoAAA=
7.898,0x50f,0,0,0,8,eCguAHYFYAA=
7.918,0x12d,0,0,0,8,AACIE+AuAQA=
7.998,0x1a7,0,0,0,8,AACcGAgARBY=
8.137,0x12a,0,0,0,8,EAAAAAACAAA=
8.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
8.598,0x310,0,0,0,8,AQACAAAAAAA=
8.699,0x50e,0,0,0,8,AAAAAAAAAAA=
8.728,0x10c,0,0,0,8,AQCAAAAAAAA=
8.789,0x12c,0,0,0,8,AggAAHAXAAA=
8.799,0x19f,0,0,0,8,AAAAAHgoAAA=
8.899,0x50f,0,0,0,8,eCgsAHcFYAA=
8.917,0x12d,0,0,0,8,AACIE+AuAQA=
8.998,0x1a7,0,0,0,8,AACcGAgARBY=
9.137,0x12a,0,0,0,8,EAAAAAACAAA=
9.176,0x10b,0,0,0,8,BQ8AAAAAAAA=
9.598,0x310,0,0,0,8,AQACAAAAAAA=
9.699,0x50e,0,0,0,8,AAAAAAAAAAA=
9.731,0x10c,0,0,0,8,AQCAAAAAAAA=
9.791,0x12c,0,0,0,8,AggAAHAXAAA=
9.798,0x19f,0,0,0,8,AAAAAHgoAAA=
9.899,0x50f,0,0,0,8,eCgvAHUFYAA=
9.926,0x12d,0,0,0,8,AACIE+AuAQA=
9.999,0x1a7,0,0,0,8,AACcGAgARBY=
10.139,0x12a,0,0,0,8,EAAAAAACAAA=
10.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
10.579,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
10.599,0x310,0,0,0,8,AQACAAAAAAA=
10.699,0x50e,0,0,0,8,AAAAAAAAAAA=
10.729,0x10c,0,0,0,8,AQCAAAAAAAA=
10.788,0x12c,0,0,0,8,AggAAHAXAAA=
10.799,0x19f,0,0,0,8,AAAAAHgoAAA=
10.898,0x50f,0,0,0,8,eCgxAHYFYAA=
10.92,0x12d,0,0,0,8,AACIE+AuAQA=
10.998,0x1a7,0,0,0,8,AACcGAgARBY=
11.098,0x10000201,1,0,0,8,AwICAAAAAwA=
11.14,0x12a,0,0,0,8,EAAAAAACAAA=
11.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
11.199,0x10000202,1,0,0,8,AAAAAAAAAAA=
11.299,0x10000203,1,0,0,8,YgADADgPeSg=
11.399,0x10000204,1,0,0,8,UijR/3YFYAA=
11.499,0x10000205,1,0,0,8,AQBkZGRkAAA=
11.502,0x10000206,1,0,0,8,AABEFpwY7BM=
11.505,0x10000207,1,0,0,8,AAAAAIUQAAA=
11.508,0x10000208,1,0,0,8,AAAAAAAAAAA=
11.598,0x310,0,0,0,8,AQACAAAAAAA=
11.698,0x50e,0,0,0,8,AAAAAAAAAAA=
11.727,0x10c,0,0,0,8,AQCAAAAAAAA=
11.788,0x12c,0,0,0,8,AggAAHAXAAA=
11.798,0x19f,0,0,0,8,AAAAAHgoAAA=
11.898,0x50f,0,0,0,8,eCgvAHYFYAA=
11.919,0x12d,0,0,0,8,AACIE+AuAQA=
11.998,0x1a7,0,0,0,8,AACcGAgARBY=
12.14,0x12a,0,0,0,8,EAAAAAACAAA=
12.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
12.598,0x310,0,0,0,8,AQACAAAAAAA=
12.698,0x50e,0,0,0,8,AAAAAAAAAAA=
12.73,0x10c,0,0,0,8,AQCAAAAAAAA=
12.791,0x12c,0,0,0,8,AggAAHAXAAA=
12.798,0x19f,0,0,0,8,AAAAAHgoAAA=
12.898,0x50f,0,0,0,8,eCgvAHQFYAA=
12.92,0x12d,0,0,0,8,AACIE+AuAQA=
12.998,0x1a7,0,0,0,8,AACcGAgARBY=
13.143,0x12a,0,0,0,8,EAAAAAACAAA=
13.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
13.598,0x310,0,0,0,8,AQACAAAAAAA=
13.698,0x50e,0,0,0,8,AAAAAAAAAAA=
13.728,0x10c,0,0,0,8,AQCAAAAAAAA=
13.791,0x12c,0,0,0,8,AggAAHAXAAA=
13.798,0x19f,0,0,0,8,AAAAAHgoAAA=
13.898,0x50f,0,0,0,8,eCgtAHcFYAA=
13.92,0x12d,0,0,0,8,AACIE+AuAQA=
4.998,0x1a7,0,0,0,8,AACcGAgARBY=
5.138,0x12a,0,0,0,8,EAAAAAACAAA=
5.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
5.598,0x310,0,0,0,8,AQACAAAAAAA=
5.698,0x50e,0,0,0,8,AAAAAAAAAAA=
5.73,0x10c,0,0,0,8,AQCAAAAAAAA=
5.791,0x12c,0,0,0,8,AggAAHAXAAA=
5.798,0x19f,0,0,0,8,AAAAAHgoAAA=
5.898,0x50f,0,0,0,8,eCgzAHcFYAA=
5.922,0x12d,0,0,0,8,AACIE+AuAQA=
5.998,0x1a7,0,0,0,8,AACcGAgARBY=
6.141,0x12a,0,0,0,8,EAAAAAACAAA=
6.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
6.599,0x310,0,0,0,8,AQACAAAAAAA=
6.699,0x50e,0,0,0,8,AAAAAAAAAAA=
6.729,0x10c,0,0,0,8,AQCAAAAAAAA=
6.79,0x12c,0,0,0,8,AggAAHAXAAA=
6.798,0x19f,0,0,0,8,AAAAAHgoAAA=
6.898,0x50f,0,0,0,8,eCgzAHQFYAA=
6.92,0x12d,0,0,0,8,AACIE+AuAQA=
6.998,0x1a7,0,0,0,8,AACcGAgARBY=
7.139,0x12a,0,0,0,8,EAAAAAACAAA=
7.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
7.599,0x310,0,0,0,8,AQACAAAAAAA=
7.698,0x50e,0,0,0,8,AAAAAAAAAAA=
7.729,0x10c,0,0,0,8,AQCAAAAAAAA=
7.787,0x12c,0,0,0,8,AggAAHAXAAA=
7.798,0x19f,0,0,0,8,AAAAAHgoAAA=
7.897,0x50f,0,0,0,8,eCg2AHcFYAA=
7.921,0x12d,0,0,0,8,AACIE+AuAQA=
7.998,0x1a7,0,0,0,8,AACcGAgARBY=
8.14,0x12a,0,0,0,8,EAAAAAACAAA=
8.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
8.598,0x310,0,0,0,8,AQACAAAAAAA=
8.698,0x50e,0,0,0,8,AAAAAAAAAAA=
8.728,0x10c,0,0,0,8,AQCAAAAAAAA=
8.79,0x12c,0,0,0,8,AggAAHAXAAA=
8.799,0x19f,0,0,0,8,AAAAAHgoAAA=
8.898,0x50f,0,0,0,8,eCguAHcFYAA=
8.919,0x12d,0,0,0,8,AACIE+AuAQA=
8.998,0x1a7,0,0,0,8,AACcGAgARBY=
9.138,0x12a,0,0,0,8,EAAAAAACAAA=
9.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
9.598,0x310,0,0,0,8,AQACAAAAAAA=
9.698,0x50e,0,0,0,8,AAAAAAAAAAA=
9.729,0x10c,0,0,0,8,AQCAAAAAAAA=
9.791,0x12c,0,0,0,8,AggAAHAXAAA=
9.798,0x19f,0,0,0,8,AAAAAHgoAAA=
9.898,0x50f,0,0,0,8,eCgtAHYFYAA=
9.918,0x12d,0,0,0,8,AACIE+AuAQA=
9.998,0x1a7,0,0,0,8,AACcGAgARBY=
10.137,0x12a,0,0,0,8,EAAAAAACAAA=
10.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
10.598,0x310,0,0,0,8,AQACAAAAAAA=
10.698,0x50e,0,0,0,8,AAAAAAAAAAA=
10.732,0x10c,0,0,0,8,AQCAAAAAAAA=
10.791,0x12c,0,0,0,8,AggAAHAXAAA=
10.798,0x19f,0,0,0,8,AAAAAHgoAAA=
10.897,0x50f,0,0,0,8,eCgsAHQFYAA=
10.928,0x12d,0,0,0,8,AACIE+AuAQA=
10.998,0x1a7,0,0,0,8,AACcGAgARBY=
11.14,0x12a,0,0,0,8,EAAAAAACAAA=
11.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
11.581,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
11.598,0x310,0,0,0,8,AQACAAAAAAA=
11.698,0x50e,0,0,0,8,AAAAAAAAAAA=
11.728,0x10c,0,0,0,8,AQCAAAAAAAA=
11.788,0x12c,0,0,0,8,AggAAHAXAAA=
11.798,0x19f,0,0,0,8,AAAAAHgoAAA=
11.898,0x50f,0,0,0,8,eCg2AHUFYAA=
11.918,0x12d,0,0,0,8,AACIE+AuAQA=
11.998,0x1a7,0,0,0,8,AACcGAgARBY=
12.099,0x10000201,1,0,0,8,AwICAAAAAwA=
12.14,0x12a,0,0,0,8,EAAAAAACAAA=
12.178,0x10b,0,0,0,8,BQ8AAAAAAAA=
12.198,0x10000202,1,0,0,8,AAAAAAAAAAA=
12.298,0x10000203,1,0,0,8,IgADADgPeSg=
12.398,0x10000204,1,0,0,8,UijR/3YFYAA=
12.499,0x10000205,1,0,0,8,AQBkZGRkAAA=
12.502,0x10000206,1,0,0,8,AABEFpwY7BM=
12.504,0x10000207,1,0,0,8,AAAAAMsPAAA=
12.507,0x10000208,1,0,0,8,AAAAAAAAAAA=
12.598,0x310,0,0,0,8,AQACAAAAAAA=
12.698,0x50e,0,0,0,8,AAAAAAAAAAA=
12.728,0x10c,0,0,0,8,AQCAAAAAAAA=
12.788,0x12c,0,0,0,8,AggAAHAXAAA=
12.798,0x19f,0,0,0,8,AAAAAHgoAAA=
12.898,0x50f,0,0,0,8,eCg3AHQFYAA=
12.919,0x12d,0,0,0,8,AACIE+AuAQA=
12.998,0x1a7,0,0,0,8,AACcGAgARBY=
13.137,0x12a,0,0,0,8,EAAAAAACAAA=
13.177,0x10b,0,0,0,8,BQ8AAAAAAAA=
